periode,taux_chomage,description,zone,id_serie,annee
1982-Q1,7.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1982
1982-Q2,7.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1982
1982-Q3,7.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1982
1982-Q4,7.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1982
1983-Q1,6.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1983
1983-Q2,6.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1983
1983-Q3,6.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1983
1983-Q4,7.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1983
1984-Q1,7.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1984
1984-Q2,8.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1984
1984-Q3,8.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1984
1984-Q4,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1984
1985-Q1,8.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1985
1985-Q2,8.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1985
1985-Q3,8.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1985
1985-Q4,9.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1985
1986-Q1,9.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1986
1986-Q2,9.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1986
1986-Q3,9.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1986
1986-Q4,9.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1986
1987-Q1,9.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1987
1987-Q2,9.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1987
1987-Q3,9.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1987
1987-Q4,9.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1987
1988-Q1,9.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1988
1988-Q2,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1988
1988-Q3,8.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1988
1988-Q4,8.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1988
1989-Q1,8.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1989
1989-Q2,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1989
1989-Q3,7.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1989
1989-Q4,7.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1989
1990-Q1,7.3,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1990
1990-Q2,7.3,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1990
1990-Q3,7.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1990
1990-Q4,7.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1990
1991-Q1,7.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1991
1991-Q2,7.3,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1991
1991-Q3,7.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1991
1991-Q4,7.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1991
1992-Q1,7.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1992
1992-Q2,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1992
1992-Q3,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1992
1992-Q4,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1992
1993-Q1,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1993
1993-Q2,7.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1993
1993-Q3,8.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1993
1993-Q4,8.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1993
1994-Q1,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1994
1994-Q2,8.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1994
1994-Q3,8.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1994
1994-Q4,8.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1994
1995-Q1,8.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1995
1995-Q2,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1995
1995-Q3,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1995
1995-Q4,8.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1995
1996-Q1,8.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1996
1996-Q2,8.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1996
1996-Q3,8.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1996
1996-Q4,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1996
1997-Q1,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1997
1997-Q2,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1997
1997-Q3,8.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1997
1997-Q4,8.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1997
1998-Q1,8.3,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1998
1998-Q2,8.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1998
1998-Q3,8.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1998
1998-Q4,8.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1998
1999-Q1,8.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1999
1999-Q2,8.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1999
1999-Q3,7.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1999
1999-Q4,7.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,1999
2000-Q1,6.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2000
2000-Q2,6.3,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2000
2000-Q3,6.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2000
2000-Q4,6.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2000
2001-Q1,5.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2001
2001-Q2,5.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2001
2001-Q3,5.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2001
2001-Q4,5.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2001
2002-Q1,6.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2002
2002-Q2,6.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2002
2002-Q3,5.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2002
2002-Q4,6.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2002
2003-Q1,6.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2003
2003-Q2,6.3,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2003
2003-Q3,6.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2003
2003-Q4,6.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2003
2004-Q1,6.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2004
2004-Q2,6.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2004
2004-Q3,6.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2004
2004-Q4,7.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2004
2005-Q1,6.9,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2005
2005-Q2,7.1,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2005
2005-Q3,7.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2005
2005-Q4,7.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2005
2006-Q1,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2006
2006-Q2,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2006
2006-Q3,7.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2006
2006-Q4,7.6,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2006
2007-Q1,7.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2007
2007-Q2,7.0,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2007
2007-Q3,6.8,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2007
2007-Q4,6.5,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2007
2008-Q1,6.2,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2008
2008-Q2,6.4,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2008
2008-Q3,6.7,Taux de chômage localisé par département - Haute-Saône,D70,1515935,2008
